number,street,unit,city,region,postcode,district,latitude,longitude
2887,LAKE HOLLOW RD,,Columbus,OH,43026,FRA,40.0110647,-83.1720523
2392,SEBAGO LN,202,Columbus,OH,43026,FRA,40.0011105,-83.1520096
5696,ASHCROFT LN,,Columbus,OH,43026,FRA,39.9853637,-83.1562649
1725,HILLIARD & ROME RD,,Columbus,OH,43026,FRA,39.9861058,-83.1513727
2458,CHARLES MILL DR,,Columbus,OH,43026,FRA,40.0006898,-83.1639929
5803,NIKE DR,,Columbus,OH,43026,FRA,39.998277,-83.1597381
5101,SINGLETON DR,,Columbus,OH,43026,FRA,40.0094844,-83.1448616
5643,SLATER RIDGE,,Columbus,OH,43026,FRA,40.0545748,-83.1715083
5094,STONEYBROOK BLVD,,Columbus,OH,43026,FRA,40.0170791,-83.1475195
5776,CLOVER GROFF DR,,Columbus,OH,43026,FRA,40.0148426,-83.1684892
5767,ANNMARY RD,,Columbus,OH,43026,FRA,39.98997,-83.1628892
3063,SCIOTO DARBY EXECUTIVE CT,,Columbus,OH,43026,FRA,40.0156708,-83.1189292
2244,CLACTON CT,,Columbus,OH,43026,FRA,39.9973712,-83.1611853
2938,LAKE HOLLOW RD,,Columbus,OH,43026,FRA,40.0119447,-83.1707176
2537,PUNDERSON DR,,Columbus,OH,43026,FRA,40.0025129,-83.1654319
5349,JASMINE LN,,Columbus,OH,43026,FRA,39.9919066,-83.1513939
2306,GABLES LAKE DR,G78,Columbus,OH,43026,FRA,39.9997432,-83.1501465
6027,HERITAGE FARMS DR,,Columbus,OH,43026,FRA,40.0092117,-83.1695078
5981,HERITAGE FARMS CT,,Columbus,OH,43026,FRA,40.0090075,-83.1682866
2393,HILLIARD PARK BLVD,,Columbus,OH,43026,FRA,40.0019535,-83.1445504
1783,MESSNER DR,,Columbus,OH,43026,FRA,39.9865996,-83.1578929
2836,WYNNETREE CT,,Columbus,OH,43026,FRA,40.0088459,-83.1589961
5980,PAINT CREEK WAY,,Columbus,OH,43026,FRA,40.0015822,-83.1690292
1795,HOBBES DR,,Columbus,OH,43026,FRA,39.9867314,-83.1564095
5596,NEWINGTON DR,,Columbus,OH,43026,FRA,40.0186009,-83.1601991
5833,SHORTBRIDGE DR,G11,Columbus,OH,43026,FRA,39.9985324,-83.1675306
2470,POTTS PL,,Columbus,OH,43026,FRA,40.0021107,-83.1498655
5333,JASMINE LN,,Columbus,OH,43026,FRA,39.9919194,-83.1510621
3690,LACEY WOODS PK,,Columbus,OH,43026,FRA,40.0234797,-83.1152716
5352,TANSAS LN,,Columbus,OH,43026,FRA,40.0005602,-83.1497689
5954,MILL BRIDGE DR,,Columbus,OH,43026,FRA,40.0012367,-83.1686152
5871,CAPE CORAL LN,,Columbus,OH,43026,FRA,39.9884027,-83.1614003
5726,SNOW DR,,Columbus,OH,43026,FRA,39.985945,-83.157123
5244,WESTBREEZE CT,,Columbus,OH,43026,FRA,40.0072387,-83.1491195
5782,STONEPATH DR,,Columbus,OH,43026,FRA,39.9914524,-83.1628891
5338,BRIDLE CREEK WAY,G65,Columbus,OH,43026,FRA,39.9985395,-83.1485918
5681,EVERBROOK DR,,Columbus,OH,43026,FRA,39.9914181,-83.1579058
5913,WATERVIEW DR,,Columbus,OH,43026,FRA,39.9860443,-83.1633906
5673,NIKE DR,,Columbus,OH,43026,FRA,39.9960615,-83.1572514
1569,JUPITER AVE,,Columbus,OH,43026,FRA,39.9832716,-83.1614585
5916,WATERVIEW DR,,Columbus,OH,43026,FRA,39.986399,-83.1632941
2512,BELMONI CT,,Columbus,OH,43026,FRA,40.0025599,-83.161443
1662,JUPITER AVE,,Columbus,OH,43026,FRA,39.9852298,-83.1608098
5996,PAINT CREEK WAY,,Columbus,OH,43026,FRA,40.0014597,-83.1689922
3528,FISHINGER MILL DR,,Columbus,OH,43026,FRA,40.0248219,-83.1109071
2741,SILVERSTRAND DR,,Columbus,OH,43026,FRA,40.0059505,-83.1725073
2257,GABLES LAKE DR,,Columbus,OH,43026,FRA,39.9993986,-83.1503363
5984,MACNABB CT,,Columbus,OH,43026,FRA,40.0147062,-83.1745787
4884,DAMEULY DR,,Columbus,OH,43026,FRA,39.9974303,-83.1405597
2788,SILVERSTRAND DR,G28,Columbus,OH,43026,FRA,40.006276,-83.1725835
4901,SILVER BOW DR,,Columbus,OH,43026,FRA,40.0156845,-83.1420737
3314,BLUEMONT PK,,Columbus,OH,43026,FRA,40.0243284,-83.1157952
2467,CRYSTAL SPRINGS DR,,Columbus,OH,43026,FRA,40.0019067,-83.147983
5534,BLUE LAGOON LN,,Columbus,OH,43026,FRA,39.9994826,-83.1543103
2505,PUNDERSON DR,,Columbus,OH,43026,FRA,40.0018087,-83.1654844
2443,BAYSIDE DR,,Columbus,OH,43026,FRA,40.0008632,-83.1517514
2261,ASICS RD,,Columbus,OH,43026,FRA,39.9977613,-83.1505458
3403,BLUEMONT PK,,Columbus,OH,43026,FRA,40.0245033,-83.1148531
3436,BLUEMONT PK,,Columbus,OH,43026,FRA,40.0253417,-83.1147365
6409,PINEFIELD DR,,Columbus,OH,43026,FRA,40.0096378,-83.1808983
2422,QUARRY STONE DR,,Columbus,OH,43026,FRA,39.9992781,-83.1674042
5813,SHORTBRIDGE LN,,Columbus,OH,43026,FRA,39.9986427,-83.1671339
4553,SCIOTO DARBY CREEK RD,,Columbus,OH,43026,FRA,40.0176807,-83.1374435
3604,FISHINGER MILL DR,,Columbus,OH,43026,FRA,40.0250907,-83.1125342
2053,ARWAY DR,,Columbus,OH,43026,FRA,39.9925143,-83.1492189
5927,NIKE DR,,Columbus,OH,43026,FRA,39.9984064,-83.1633053
5173,HAYDEN WOODS LN,,Columbus,OH,43026,FRA,40.0568973,-83.1768072
5780,WILLOW PEAK LN,,Columbus,OH,43026,FRA,39.9828536,-83.1591314
2953,SHADY KNOLL LN,,Columbus,OH,43026,FRA,40.0115817,-83.1751302
5019,STONEYBROOK BLVD,,Columbus,OH,43026,FRA,40.0168173,-83.1457545
5127,HILLIARD GREEN DR,,Columbus,OH,43026,FRA,39.9991904,-83.1439976
5756,NEWINGTON DR,,Columbus,OH,43026,FRA,40.0182095,-83.1648584
2369,SEBAGO LN,,Columbus,OH,43026,FRA,40.0004811,-83.1523368
5068,ST PAULS ST,,Columbus,OH,43026,FRA,40.0561614,-83.1272036
2470,LAKEBRIDGE LN,,Columbus,OH,43026,FRA,39.9994892,-83.1664888
5319,SPRINGDALE BLVD,,Columbus,OH,43026,FRA,40.013807,-83.1529882
5152,MISTY BROOK LN,,Columbus,OH,43026,FRA,39.9995544,-83.1474679
5382,ROBERTS RD,,Columbus,OH,43026,FRA,40.0044562,-83.1521399
2608,WESTROCK DR,,Columbus,OH,43026,FRA,40.0039609,-83.1737318
2672,WHIRLWIND COVE CT,,Columbus,OH,43026,FRA,40.0064369,-83.150788
1897,RIDGEBURY DR,,Columbus,OH,43026,FRA,39.9898003,-83.1584086
2994,TEMPE CT,,Columbus,OH,43026,FRA,40.0127147,-83.1524424
5209,MISTY BROOK LN,,Columbus,OH,43026,FRA,39.9992115,-83.1484142
5856,HEIRSHIP CT,,Columbus,OH,43026,FRA,40.0169715,-83.1716052
2600,VILLAGE BROOK LN,,Columbus,OH,43026,FRA,40.0045353,-83.1440659
2415,CRYSTAL SPRINGS DR,,Columbus,OH,43026,FRA,40.0004456,-83.1476547
3100,CASPER AVE,,Columbus,OH,43026,FRA,40.0151086,-83.1484555
5628,VALENCIA PARK BLVD,,Columbus,OH,43026,FRA,39.9921702,-83.1558185
5265,JASMINE LN,,Columbus,OH,43026,FRA,39.9928343,-83.1494432
3372,SMILEYS CORNER DR,,Columbus,OH,43026,FRA,40.0228924,-83.1124362
5118,SPICE MARKET W,,Columbus,OH,43026,FRA,40.0562423,-83.1291066
2081,STEFFI DR,,Columbus,OH,43026,FRA,39.9940513,-83.158638
1968,CAMINO LN,,Columbus,OH,43026,FRA,39.9912399,-83.1557669
4970,BAYCROFT DR,,Columbus,OH,43026,FRA,40.0006808,-83.1406938
6154,RAVENHILL RD,,Columbus,OH,43026,FRA,40.0141121,-83.1805413
2385,WALBORN DR,,Columbus,OH,43026,FRA,40.0000123,-83.1618898
2355,BRISUM WAY,,Columbus,OH,43026,FRA,39.9984958,-83.1451991
4929,HILLIARD OAKS CT,,Columbus,OH,43026,FRA,40.0058119,-83.1397263
5041,STONEYBROOK BLVD,,Columbus,OH,43026,FRA,40.0167415,-83.1460572
2944,PHOENIX AVE,,Columbus,OH,43026,FRA,40.0119626,-83.1449703
2779,CARIFA DR,,Columbus,OH,43026,FRA,40.0085382,-83.1477678
4890,DAMEULY DR,,Columbus,OH,43026,FRA,39.9973984,-83.1407628
2722,WESTBREEZE DR,,Columbus,OH,43026,FRA,40.0074854,-83.1498687
5580,FESCUE DR,,Columbus,OH,43026,FRA,39.9956862,-83.1554305
5161,BRIDLE CREEK WAY,,Columbus,OH,43026,FRA,39.9989318,-83.1473764
2631,BRESSLER CT,,Columbus,OH,43026,FRA,40.0055213,-83.1465332
5930,GROFF CT,,Columbus,OH,43026,FRA,40.0134364,-83.1729241
5689,SLATER RIDGE,,Columbus,OH,43026,FRA,40.0550967,-83.1727225
2349,BRISUM WAY,,Columbus,OH,43026,FRA,39.9983531,-83.1452241
3070,WALKERVIEW DR,,Columbus,OH,43026,FRA,40.0131058,-83.1790659
5092,BRESSLER DR,,Columbus,OH,43026,FRA,40.0060748,-83.1450248
2123,GABLES LAKE DR,,Columbus,OH,43026,FRA,39.9978289,-83.1502252
2576,ROBERTS CT,,Columbus,OH,43026,FRA,40.0050351,-83.1422394
5392,GREEN OAK CT,,Columbus,OH,43026,FRA,40.0079128,-83.1555102
5259,JASMINE LN,,Columbus,OH,43026,FRA,39.9928885,-83.1495615
2046,ARWAY DR,,Columbus,OH,43026,FRA,39.992203,-83.148438
5966,LAKEFRONT AVE,,Columbus,OH,43026,FRA,39.9848893,-83.1637365
2432,HILLIARD PARK BLVD,,Columbus,OH,43026,FRA,40.0025432,-83.1426633
5895,PAINT CREEK WAY,,Columbus,OH,43026,FRA,40.0016581,-83.1679018
5680,CHARLES MILL CT,,Columbus,OH,43026,FRA,40.0019273,-83.1634559
5896,ANCESTOR DR,,Columbus,OH,43026,FRA,40.0148939,-83.1724883
2886,PHEASANT FIELD DR,,Columbus,OH,43026,FRA,40.010055,-83.1757282
3617,FISHINGER BLVD,,Columbus,OH,43026,FRA,40.0279617,-83.1173338
4955,BAYCROFT DR,,Columbus,OH,43026,FRA,40.0004059,-83.1399728
5669,SLATER RIDGE,,Columbus,OH,43026,FRA,40.0546454,-83.1721841
5537,VALENCIA PARK BLVD,,Columbus,OH,43026,FRA,39.9918365,-83.1536382
5360,BRIDLE CREEK WAY,,Columbus,OH,43026,FRA,39.9983018,-83.1491017
1560,WHISPERING WILLOW LN,,Columbus,OH,43026,FRA,39.9831485,-83.1594161
3118,CASTLEBROOK AVE,,Columbus,OH,43026,FRA,40.0155806,-83.147496
5668,ROBERTS RD,,Columbus,OH,43026,FRA,40.004025,-83.1598536
6151,JONESWOOD DR,,Columbus,OH,43026,FRA,40.0108366,-83.1799864
5787,SHORTBRIDGE DR,G91,Columbus,OH,43026,FRA,39.9987256,-83.166626
2622,GOLDENSTRAND DR,,Columbus,OH,43026,FRA,40.0046049,-83.1730022
2846,QUAILVIEW LN,,Columbus,OH,43026,FRA,40.0097727,-83.1735914
3352,EASTWOODLANDS TRL,,Columbus,OH,43026,FRA,40.0225068,-83.1116116
1752,BENNIGAN DR,,Columbus,OH,43026,FRA,39.9865327,-83.1551905
2424,MILLS FALL DR,,Columbus,OH,43026,FRA,40.0005122,-83.1391793
4921,STONEYBROOK BLVD,,Columbus,OH,43026,FRA,40.0170211,-83.1432563
3200,TOLLCROSS DR,,Columbus,OH,43026,FRA,40.0168198,-83.1596217
2301,BRISUM WAY,,Columbus,OH,43026,FRA,39.9972425,-83.1450349
2540,COUNTRY RIDGE DR,,Columbus,OH,43026,FRA,40.0035095,-83.1574819
5210,BRIDLE CREEK WAY,,Columbus,OH,43026,FRA,39.9989147,-83.1479759
5084,BRESSLER DR,,Columbus,OH,43026,FRA,40.0061172,-83.1448247
5113,HIGHGLADE DR,,Columbus,OH,43026,FRA,40.0015882,-83.143844
5240,CALHOON CT,,Columbus,OH,43026,FRA,40.0079438,-83.149342
6304,PINEFIELD DR,,Columbus,OH,43026,FRA,40.0105899,-83.1781266
4305,BENEDICT WAY,,Columbus,OH,43026,FRA,40.0552883,-83.1287738
5968,MILL BRIDGE DR,G61,Columbus,OH,43026,FRA,40.001283,-83.1687548
2157,GABLES LAKE DR,,Columbus,OH,43026,FRA,39.9981751,-83.1501785
5158,BRIDLE CREEK WAY,G61,Columbus,OH,43026,FRA,39.9990966,-83.1474642
2480,QUARRY STONE DR,,Columbus,OH,43026,FRA,39.999697,-83.1676045
2243,PONY PL,,Columbus,OH,43026,FRA,39.9977711,-83.1524809
2251,ASICS RD,,Columbus,OH,43026,FRA,39.9976555,-83.1508161
5102,SINGLETON DR,,Columbus,OH,43026,FRA,40.0101095,-83.1449959
5224,SKYTRAIL DR,,Columbus,OH,43026,FRA,40.0096199,-83.1492225
2512,COUNTRY RIDGE DR,,Columbus,OH,43026,FRA,40.0029507,-83.1572589
5691,SLATER RIDGE,,Columbus,OH,43026,FRA,40.0548578,-83.17288
3658,LACEY WOODS PK,,Columbus,OH,43026,FRA,40.0236183,-83.1148631
5778,WILLOW PEAK LN,,Columbus,OH,43026,FRA,39.982846,-83.159035
1768,MESSNER DR,,Columbus,OH,43026,FRA,39.9861865,-83.1576356
3395,EASTWOODLANDS TRL,,Columbus,OH,43026,FRA,40.0233365,-83.1120117
3675,HILLIARD STATION RD,,Columbus,OH,43026,FRA,40.0218559,-83.1105551
3046,WALKERVIEW DR,,Columbus,OH,43026,FRA,40.0125073,-83.1789677
1618,HOLLAND DR,,Columbus,OH,43026,FRA,39.9828989,-83.1575018
2624,AMBERWICK PL,,Columbus,OH,43026,FRA,40.0047234,-83.1646935
5800,HEIRSHIP CT,,Columbus,OH,43026,FRA,40.0170693,-83.1703458
5086,SINGLETON DR,,Columbus,OH,43026,FRA,40.0101916,-83.1445362
2443,CRYSTAL SPRINGS DR,,Columbus,OH,43026,FRA,40.0013088,-83.1479233
2899,LAKE HOLLOW RD,,Columbus,OH,43026,FRA,40.0112112,-83.171842
2494,QUARRY STONE DR,,Columbus,OH,43026,FRA,39.9997387,-83.1674978
4135,SPICE MARKET S,,Columbus,OH,43026,FRA,40.0553911,-83.127743
5503,NIKE DR,,Columbus,OH,43026,FRA,39.9946123,-83.1530683
2984,CULVER DR,,Columbus,OH,43026,FRA,40.0129402,-83.1419091
2376,HIGHLANDTOWN DR,,Columbus,OH,43026,FRA,39.9998957,-83.1629451
2409,MILLS FALL DR,,Columbus,OH,43026,FRA,40.0000904,-83.1395635
5615,EVERBROOK DR,,Columbus,OH,43026,FRA,39.9907371,-83.1558406
5555,BLUEGRASS WAY,,Columbus,OH,43026,FRA,39.9934832,-83.1541962
5865,VILLAGE BRIDGE DR,,Columbus,OH,43026,FRA,40.0023473,-83.1678656
2091,ARWAY DR,,Columbus,OH,43026,FRA,39.9934311,-83.1487492
5415,TRETORN DR,UNIT 3,Columbus,OH,43026,FRA,39.9983065,-83.1510171
2300,HIGHLANDTOWN DR,,Columbus,OH,43026,FRA,39.9985841,-83.162197
5112,GREDLE DR,,Columbus,OH,43026,FRA,40.0004027,-83.1440132
4906,CROCKETT DR,,Columbus,OH,43026,FRA,40.0136997,-83.1415876
3097,HEMLOCK EDGE DR,,Columbus,OH,43026,FRA,40.0134939,-83.1805904
3361,EASTWOODLANDS TRL,,Columbus,OH,43026,FRA,40.0226835,-83.1119595
3140,MILL RUN DR,,Columbus,OH,43026,FRA,40.0248156,-83.1131673
4854,DAMEULY DR,,Columbus,OH,43026,FRA,39.9967554,-83.1403372
2656,COPPERWOOD RD,,Columbus,OH,43026,FRA,40.0054681,-83.1635869
5248,CITRUS DR,,Columbus,OH,43026,FRA,40.0137854,-83.150953
5722,KILBURY LN,,Columbus,OH,43026,FRA,39.9864918,-83.1570389
4246,BENEDICT WAY,,Columbus,OH,43026,FRA,40.0556891,-83.1290828
4896,DORI PARK DR,,Columbus,OH,43026,FRA,39.996337,-83.1417469
2252,SALBUCK AVE,,Columbus,OH,43026,FRA,39.9963873,-83.1422522
3103,WALKERVIEW DR,,Columbus,OH,43026,FRA,40.0138099,-83.1796066
5237,HAYDEN WOODS LN,,Columbus,OH,43026,FRA,40.0579578,-83.1761924
5686,MANGO LN,,Columbus,OH,43026,FRA,39.9903838,-83.1568886
2505,COUNTRY RIDGE DR,,Columbus,OH,43026,FRA,40.0028633,-83.157665
5742,NIKE DR,,Columbus,OH,43026,FRA,39.9980678,-83.1576196
3209,GOLDEN OAK DR,,Columbus,OH,43026,FRA,40.0162456,-83.1722979
2430,SUMMERGREEN DR,,Columbus,OH,43026,FRA,40.0014984,-83.1503738
5254,JASMINE LN,,Columbus,OH,43026,FRA,39.9934456,-83.1496024
2143,RIPPLE RD,,Columbus,OH,43026,FRA,39.9952108,-83.1651781
2367,WALBORN DR,,Columbus,OH,43026,FRA,40.0000873,-83.1612329
5080,SPRINGDALE BLVD,,Columbus,OH,43026,FRA,40.0166067,-83.1471128
5311,SPRINGDALE BLVD,,Columbus,OH,43026,FRA,40.013822,-83.1527527
5020,SINGLETON DR,,Columbus,OH,43026,FRA,40.0103882,-83.1430028
2016,CORY DR,,Columbus,OH,43026,FRA,39.9930435,-83.1552664
3402,MILL RUN DR,,Columbus,OH,43026,FRA,40.0230391,-83.1166284
1931,RIDGEBURY DR,,Columbus,OH,43026,FRA,39.9907779,-83.1583643
5334,CATALINA CIRCLE DR,,Columbus,OH,43026,FRA,40.0028482,-83.1495369
5115,RENMILL DR,,Columbus,OH,43026,FRA,40.0042208,-83.145059
5265,GOLDFIELD DR,,Columbus,OH,43026,FRA,40.0186156,-83.1521694
2762,WYNNEROCK CT,,Columbus,OH,43026,FRA,40.0081126,-83.154258
5040,CASHION DR,,Columbus,OH,43026,FRA,40.0149628,-83.1455337
5147,HAVENSIDE DR,,Columbus,OH,43026,FRA,40.0007735,-83.1441227
5818,VILLAGE BRIDGE DR,G10,Columbus,OH,43026,FRA,40.0026498,-83.1668155
2549,COWALL DR,,Columbus,OH,43026,FRA,40.0032139,-83.1637995
5746,BROOK HOLLOW DR,,Columbus,OH,43026,FRA,40.0057401,-83.1650174
5595,BLUE LAGOON LN,,Columbus,OH,43026,FRA,39.9990759,-83.1559734
5602,NIKE DR,,Columbus,OH,43026,FRA,39.9948302,-83.1558258
5266,JASMINE LN,,Columbus,OH,43026,FRA,39.9933327,-83.150151
5835,VILLAGE BRIDGE DR,,Columbus,OH,43026,FRA,40.0024067,-83.1675017
2444,YAGGER BAY DR,,Columbus,OH,43026,FRA,40.0022728,-83.1454581
6121,GOLDENSTRAND CT,G60,Columbus,OH,43026,FRA,40.0040739,-83.1716766
3313,BLUEMONT PK,,Columbus,OH,43026,FRA,40.0238111,-83.1155075
5265,BRIDLE CREEK WAY,,Columbus,OH,43026,FRA,39.9983172,-83.1483166
5584,HARDWELL DR,,Columbus,OH,43026,FRA,40.0169259,-83.1607652
5968,MILL BRIDGE DR,G64,Columbus,OH,43026,FRA,40.0012111,-83.1688376
5658,SLATER RIDGE,,Columbus,OH,43026,FRA,40.0553491,-83.1717892
5660,CABOT COVE DR,,Columbus,OH,43026,FRA,39.9988762,-83.1577665
3369,BLUEMONT PK,,Columbus,OH,43026,FRA,40.0242319,-83.1150251
2000,JASPER LN,,Columbus,OH,43026,FRA,39.9914528,-83.1564648
5881,HEATHER MEADOW DR,,Columbus,OH,43026,FRA,40.0163407,-83.1724666
1800,GALLEON BLVD,,Columbus,OH,43026,FRA,39.9879985,-83.1624921
5992,PORTSIDE DR,,Columbus,OH,43026,FRA,39.9872464,-83.1644049
5502,ROBERTS RD,,Columbus,OH,43026,FRA,40.0044094,-83.1550591
2733,BRITTANY OAKS BLVD,,Columbus,OH,43026,FRA,40.0072222,-83.1679732
5262,GRANITE DR,,Columbus,OH,43026,FRA,40.0170781,-83.1522121
5588,NIKE DR,,Columbus,OH,43026,FRA,39.9947586,-83.1553896
3872,LAKEDALE DR,,Columbus,OH,43026,FRA,40.0334934,-83.1120477
2719,SILVERSTRAND DR,G35,Columbus,OH,43026,FRA,40.0057295,-83.1718653
2189,JEFFEY DR,,Columbus,OH,43026,FRA,39.9964243,-83.1603845
5057,SHADY OAK DR,,Columbus,OH,43026,FRA,40.0074594,-83.1436826
5127,HAYDEN WOODS LN,,Columbus,OH,43026,FRA,40.0556855,-83.1760773
5022,SCALTON PL,,Columbus,OH,43026,FRA,40.0023289,-83.1461523
5481,MIRAGE DR,,Columbus,OH,43026,FRA,40.0016249,-83.1588541
5022,CRESTBURY CT,,Columbus,OH,43026,FRA,39.9997003,-83.1407321
5680,HARDWELL DR,,Columbus,OH,43026,FRA,40.0176512,-83.1626215
5540,BLUEGRASS WAY,,Columbus,OH,43026,FRA,39.9938417,-83.1538998
5388,LEGACY LN,,Columbus,OH,43026,FRA,40.0018324,-83.1505518
2982,BROOKWELL DR,,Columbus,OH,43026,FRA,40.0036274,-83.1673665
5620,FESCUE DR,,Columbus,OH,43026,FRA,39.9954762,-83.1566635
2719,SILVERSTRAND DR,G38,Columbus,OH,43026,FRA,40.0056609,-83.1717893
5149,MEADOWFIELD LN,,Columbus,OH,43026,FRA,40.0030384,-83.1447688
5123,AURORA DR,,Columbus,OH,43026,FRA,40.0178848,-83.1493098
2367,LEEWARD CT,,Columbus,OH,43026,FRA,39.9991319,-83.157688
2673,SILVERSTRAND DR,,Columbus,OH,43026,FRA,40.0052278,-83.1719406
2465,POTTS PL,,Columbus,OH,43026,FRA,40.0022478,-83.1503915
5277,BRIDLE CREEK WAY,,Columbus,OH,43026,FRA,39.998369,-83.1483777
2258,GLEN LAKE CIR,,Columbus,OH,43026,FRA,39.999529,-83.1495843
2300,YAGGER BAY DR,,Columbus,OH,43026,FRA,39.9991775,-83.1457893
5079,CASHION DR,,Columbus,OH,43026,FRA,40.0144575,-83.1465679
5370,WHIRLWIND COVE DR,,Columbus,OH,43026,FRA,40.0055374,-83.1520371
5400,LEGACY LN,,Columbus,OH,43026,FRA,40.0017211,-83.1508114
2482,WARM SPRINGS DR,,Columbus,OH,43026,FRA,40.0021878,-83.1483206
3067,FAWN CROSSING DR,,Columbus,OH,43026,FRA,40.0139823,-83.174436
5950,MILL BRIDGE DR,,Columbus,OH,43026,FRA,40.0011389,-83.1684137
1560,JUPITER AVE,,Columbus,OH,43026,FRA,39.9830989,-83.1609251
2727,SILVERSTRAND DR,,Columbus,OH,43026,FRA,40.0058694,-83.1722803
2494,CRYSTAL SPRINGS DR,,Columbus,OH,43026,FRA,40.0028838,-83.1475703
3190,ANDREW JAMES DR,,Columbus,OH,43026,FRA,40.0158173,-83.1698981
3397,EASTWOODLANDS TRL,,Columbus,OH,43026,FRA,40.0234407,-83.1120412
5855,VILLAGE BRIDGE DR,,Columbus,OH,43026,FRA,40.0023802,-83.1678695
2993,HEMLOCK EDGE DR,,Columbus,OH,43026,FRA,40.0109428,-83.1801781
4266,BENEDICT WAY,,Columbus,OH,43026,FRA,40.055699,-83.1290385
5589,BLUE LAGOON LN,,Columbus,OH,43026,FRA,39.9990711,-83.1558459
5191,BONNER DR,,Columbus,OH,43026,FRA,40.0184227,-83.150818
5280,REDMOND CT,,Columbus,OH,43026,FRA,40.0204196,-83.1530897
5089,BOMAR DR,,Columbus,OH,43026,FRA,39.9977213,-83.1425394
5714,HAYDEN'S RESERVE WAY,,Columbus,OH,43026,FRA,40.0560507,-83.1728558
2445,WARM SPRINGS DR,,Columbus,OH,43026,FRA,40.0011045,-83.1486282
5589,FESCUE DR,,Columbus,OH,43026,FRA,39.9952817,-83.1556087
5592,BAYRIDGE DR,,Columbus,OH,43026,FRA,39.9980157,-83.1563601
2198,PUMA PL,,Columbus,OH,43026,FRA,39.996597,-83.1505696
5897,ANCESTOR DR,,Columbus,OH,43026,FRA,40.0144578,-83.1724091
2030,FRISTON BLVD,,Columbus,OH,43026,FRA,39.9921292,-83.1645659
2013,JASPER LN,,Columbus,OH,43026,FRA,39.9917525,-83.1567738
5601,BLUE LAGOON LN,,Columbus,OH,43026,FRA,39.9992278,-83.1561452
1843,RIDGEBURY DR,,Columbus,OH,43026,FRA,39.9882762,-83.1584976
2529,PUNDERSON DR,,Columbus,OH,43026,FRA,40.0023378,-83.1654571
5981,BROOKMONT DR,,Columbus,OH,43026,FRA,40.0029024,-83.1687267
5766,WOODEN PLANK RD,,Columbus,OH,43026,FRA,39.9896184,-83.1629215
2372,SPRING ROW LN,,Columbus,OH,43026,FRA,40.0011303,-83.1489282
1832,BENNIGAN DR,,Columbus,OH,43026,FRA,39.9884859,-83.1560602
2427,OAKTHORPE DR,,Columbus,OH,43026,FRA,40.0008647,-83.1611564
5032,ST PAULS ST,,Columbus,OH,43026,FRA,40.0558199,-83.1271147
1696,BENNIGAN DR,,Columbus,OH,43026,FRA,39.9849012,-83.1557677
5732,NEWINGTON DR,,Columbus,OH,43026,FRA,40.0182905,-83.1641379
5029,STONEYBROOK BLVD,,Columbus,OH,43026,FRA,40.0165677,-83.1457164
1768,BENNIGAN DR,,Columbus,OH,43026,FRA,39.9869932,-83.1552486
1766,RIDGEBURY DR,,Columbus,OH,43026,FRA,39.9862003,-83.1582401
3075,FAWN CROSSING DR,,Columbus,OH,43026,FRA,40.0141085,-83.1744479
5327,BONNER DR,,Columbus,OH,43026,FRA,40.0168928,-83.1539384
2461,HIGHLANDTOWN DR,,Columbus,OH,43026,FRA,40.0013367,-83.163126
6166,GOLDENSTRAND CT,,Columbus,OH,43026,FRA,40.0042986,-83.1722872
1574,GALLEON BLVD,,Columbus,OH,43026,FRA,39.9833175,-83.1620656
6408,PINEFIELD DR,,Columbus,OH,43026,FRA,40.0103096,-83.1810334
2146,GABLES LAKE DR,,Columbus,OH,43026,FRA,39.9980705,-83.1497242
5376,LEGACY LN,,Columbus,OH,43026,FRA,40.0018882,-83.150381
3645,LAKESTONE CIR,,Columbus,OH,43026,FRA,40.0322623,-83.1128189
5351,TANSAS LN,,Columbus,OH,43026,FRA,40.000315,-83.1499201
3445,SMILEYS CORNER DR,,Columbus,OH,43026,FRA,40.0241991,-83.1124299
2311,SALBUCK AVE,,Columbus,OH,43026,FRA,39.9975922,-83.1429712
2586,VILLAGE BROOK LN,,Columbus,OH,43026,FRA,40.0043418,-83.1439957
2374,SPRING ROW LN,,Columbus,OH,43026,FRA,40.0012209,-83.1489398
2245,GABLES LAKE DR,,Columbus,OH,43026,FRA,39.9992224,-83.1504131
2807,WYNNELEAF ST,,Columbus,OH,43026,FRA,40.0089044,-83.1571568
3584,FISHINGER MILL DR,,Columbus,OH,43026,FRA,40.0246127,-83.1119021
5729,KILBURY LN,,Columbus,OH,43026,FRA,39.9862641,-83.1571865
5708,SNOW DR,,Columbus,OH,43026,FRA,39.9859204,-83.1566088
5581,FESCUE DR,,Columbus,OH,43026,FRA,39.9952663,-83.1554016
5164,HILLIARD GREEN DR,,Columbus,OH,43026,FRA,39.9994716,-83.1450391
2530,HILLIARD & ROME RD,,Columbus,OH,43026,FRA,40.0027369,-83.1532625
2590,HILLIARD & ROME RD,,Columbus,OH,43026,FRA,40.0041608,-83.1532533
4036,SPICE MARKET S,,Columbus,OH,43026,FRA,40.0562674,-83.1279112
5256,BONNER DR,,Columbus,OH,43026,FRA,40.0179664,-83.1524132
2602,VILLAGE BROOK LN,,Columbus,OH,43026,FRA,40.0045752,-83.1440718
2763,QUAILVIEW LN,,Columbus,OH,43026,FRA,40.0079029,-83.1734136
