number,street,unit,city,region,postcode,district,latitude,longitude
5940,BAINTREE DR,,COLUMBUS,OH,43213,FRA,39.9623635,-82.8398601
587 1/2,BANNINGWAY DR,CATV,COLUMBUS,OH,43213,FRA,39.9680969,-82.8313289
587,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9680665,-82.8315846
591,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9679996,-82.8316555
592,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9680009,-82.8312126
595,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9679399,-82.831711
596,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9679356,-82.8311179
599,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9678718,-82.8317617
600,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9678763,-82.8310324
604,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9678455,-82.8309595
607,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9677295,-82.8315148
611,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9676774,-82.8314279
615,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9676299,-82.8313642
616,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9676077,-82.830788
619,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9676004,-82.8312727
620,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9675255,-82.8307892
624,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9674588,-82.8307594
628,BANNINGWAY DR,,COLUMBUS,OH,43213,FRA,39.9674077,-82.8307251
6041,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9590477,-82.8368937
6042,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9587618,-82.8360719
6043,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9587511,-82.8369208
6045,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.958482,-82.8369445
6047,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9582156,-82.8369967
6048,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9579382,-82.8361
6049,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9579384,-82.8369704
6051,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.957609,-82.8369795
6053,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.957225,-82.8368742
6055,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9571166,-82.8363529
6057,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9571013,-82.8359711
6058,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9576471,-82.83612
6070,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9576676,-82.8356778
6073,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9570776,-82.8356178
6084,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9576497,-82.8352211
6085,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.957065,-82.8352254
6104,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9576237,-82.8347001
6105,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9570526,-82.8347652
6119,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9570291,-82.8343334
6120,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9576194,-82.8342792
6131,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9570191,-82.8339802
6132,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9576122,-82.8339224
6143,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9569982,-82.8336163
6148,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.957594,-82.8335728
6159,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.956969,-82.8332665
6160,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9575676,-82.8332123
6171,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.956948,-82.8329133
6172,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9575494,-82.832852
6184,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9575174,-82.8325058
6187,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9569243,-82.8325672
6198,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9574937,-82.8321454
6199,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9569116,-82.8322068
6210,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9574618,-82.8317956
6211,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9569017,-82.8318322
6222,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9574353,-82.8314495
6227,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9568752,-82.8314718
6238,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9574007,-82.8310676
6239,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9568652,-82.8311364
6253,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9568497,-82.8307868
6267,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9568233,-82.8304014
6281,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9568106,-82.8300518
6285,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9567705,-82.8296699
6297,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9567607,-82.8292418
6300,BARBERRY HOLLOW,,COLUMBUS,OH,43213,FRA,39.9573556,-82.8295514
976,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9600942,-82.8318831
985,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9597578,-82.8323952
990,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9598586,-82.8316965
1000,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9596285,-82.8315242
1010,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.959415,-82.8313055
1021,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9589798,-82.83181
1022,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9591767,-82.8311189
1035,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.958758,-82.8316128
1036,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9589466,-82.8309359
1048,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9587028,-82.8307528
1049,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9584622,-82.8313938
1060,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9584645,-82.8305483
1072,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9582372,-82.8303724
1075,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9579718,-82.831024
1086,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9579988,-82.8302001
1089,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9576897,-82.8307872
1100,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9577688,-82.8300135
1107,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9573664,-82.8305609
1112,BARBERRY LN,,COLUMBUS,OH,43213,FRA,39.9575469,-82.8298448
232,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9703978,-82.8726918
234,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.970398,-82.8726147
236,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9702919,-82.8727046
238,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.970287,-82.8726274
240,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9702298,-82.8727074
242,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9702249,-82.8726271
244,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9701342,-82.8727172
246,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.970137,-82.8726431
248,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9699999,-82.8727365
250,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9699925,-82.8726557
252,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9698992,-82.8727493
254,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9698969,-82.8726686
256,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9698371,-82.8727459
258,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9698296,-82.8726754
260,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9697337,-82.8727654
262,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.969734,-82.8726847
264,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9696323,-82.8729794
266,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9696249,-82.8729089
268,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9695445,-82.8729856
270,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.969537,-82.8729053
272,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9694697,-82.8729923
274,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9694647,-82.8729183
276,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9693741,-82.8729949
278,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9693717,-82.872928
280,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9691649,-82.8730206
282,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.96916,-82.8729434
284,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9690641,-82.8730267
286,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9690669,-82.8729598
288,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.969002,-82.8730233
290,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9689971,-82.8729528
291,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9689265,-82.8734134
292,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9689143,-82.8730429
293,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9689131,-82.873415
294,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9689066,-82.8729657
295,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9688372,-82.8734208
296,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9687857,-82.872854
297,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9688265,-82.8734224
298,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9687808,-82.872787
299,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9687394,-82.8734235
300,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9686927,-82.8728673
301,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.968726,-82.8734234
302,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9686852,-82.8727968
303,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9686503,-82.8734314
304,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.968623,-82.8728736
305,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9686355,-82.8734313
306,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9686206,-82.8727996
308,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9685325,-82.8728829
310,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9685276,-82.8728124
312,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9683827,-82.8728888
314,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9683829,-82.8728251
316,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9682871,-82.8729084
318,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9682848,-82.8728379
320,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9682277,-82.8729081
322,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9682252,-82.8728376
324,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9681295,-82.8729245
326,BARKLEY PL E,,WHITEHALL,OH,43213,FRA,39.9681219,-82.8728473
233,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9705582,-82.8740467
235,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9705462,-82.8740467
237,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9704663,-82.8740558
239,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9704516,-82.8740575
240,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700925,-82.8736869
241,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9703733,-82.8740588
242,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700923,-82.8736856
243,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9703599,-82.8740588
244,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700903,-82.8735587
245,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.970283,-82.8740634
246,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.970089,-82.8735412
247,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9702696,-82.874065
248,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700883,-82.8734443
250,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700883,-82.8734251
251,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9701227,-82.8740777
252,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700755,-82.8733252
253,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9701093,-82.8740776
254,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700755,-82.8733077
255,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9700549,-82.8741064
257,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699956,-82.8741061
259,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699406,-82.8740884
260,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9698818,-82.8733232
261,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699271,-82.87409
262,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9698819,-82.8733241
264,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699067,-82.8734385
265,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9697794,-82.8741058
266,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699093,-82.873456
267,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.969766,-82.8741075
268,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699077,-82.8735618
269,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9696857,-82.8741188
270,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699077,-82.8735758
271,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9696763,-82.8741205
272,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699162,-82.8736759
273,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9695916,-82.8741214
274,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9699175,-82.8736934
275,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9695768,-82.8741231
277,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9695028,-82.8741294
279,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9694894,-82.8741294
280,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9692889,-82.87377
283,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9691929,-82.8741666
285,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9691808,-82.8741683
287,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9691047,-82.874174
289,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9690939,-82.874174
291,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9690056,-82.8741789
292,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9689485,-82.8737746
293,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9689935,-82.8741788
294,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9689351,-82.8737763
295,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9689151,-82.8741833
296,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9688554,-82.8737839
297,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9689016,-82.874185
298,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9688447,-82.8737856
300,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9687643,-82.8737873
301,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9687627,-82.8742045
302,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9687536,-82.873789
303,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9687453,-82.8742044
304,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9686733,-82.8737998
305,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9686705,-82.8742157
306,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9686612,-82.8737997
307,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9686571,-82.8742173
309,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9685953,-82.8742292
311,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9685385,-82.8742325
313,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.96851,-82.874239
315,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9684352,-82.8742484
317,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9683904,-82.8742407
318,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9683063,-82.8738651
319,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.968381,-82.8742424
320,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9682969,-82.873865
322,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9682298,-82.8738785
323,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9682181,-82.8742642
324,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9681683,-82.8738846
325,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9682155,-82.8742678
326,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9681549,-82.8738862
327,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9681452,-82.8742633
328,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.96808,-82.8738942
329,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9681318,-82.874265
330,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9680317,-82.8738943
331,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9680507,-82.8742675
332,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9680196,-82.8738942
333,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9680373,-82.8742691
334,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9679453,-82.8739048
335,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9679488,-82.8742767
336,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9679305,-82.8739047
337,BARKLEY PL W,,WHITEHALL,OH,43213,FRA,39.9679649,-82.8742768
373,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.964874,-82.9053628
375,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9648427,-82.9053626
376,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9649212,-82.9048812
377,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9647886,-82.905373
378,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9648754,-82.904881
379,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9647629,-82.9053729
380,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9648325,-82.9048819
382,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9647877,-82.9048817
383,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9646776,-82.9053782
384,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9643691,-82.9048115
385,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9646464,-82.9053793
386,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9646931,-82.9048832
387,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9645899,-82.9053826
388,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9643691,-82.9048115
389,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9645717,-82.9053825
390,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9645978,-82.9048764
391,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9644399,-82.9053906
392,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.964553,-82.9048768
393,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9644116,-82.9053958
394,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9643691,-82.9048115
395,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9643586,-82.9054001
396,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9644655,-82.9049206
397,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.964334,-82.9054025
398,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9644179,-82.9049209
400,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9643778,-82.9049176
402,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9643302,-82.9049179
405,BARNETT RD,UNIT B,COLUMBUS,OH,43213,FRA,39.9641774,-82.905439
405,BARNETT RD,B,COLUMBUS,OH,43213,FRA,39.9641329,-82.9055774
405,BARNETT RD,UNIT A,COLUMBUS,OH,43213,FRA,39.964215,-82.9054336
405,BARNETT RD,D,COLUMBUS,OH,43213,FRA,39.9642165,-82.9055445
405,BARNETT RD,UNIT D,COLUMBUS,OH,43213,FRA,39.9640837,-82.9054505
405,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9642165,-82.9055445
405,BARNETT RD,UNIT C,COLUMBUS,OH,43213,FRA,39.9641319,-82.9054461
405,BARNETT RD,C,COLUMBUS,OH,43213,FRA,39.9642165,-82.9055445
405,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.9641834,-82.905442
405,BARNETT RD,A UNIT,COLUMBUS,OH,43213,FRA,39.964221,-82.9054366
405,BARNETT RD,D UNIT,COLUMBUS,OH,43213,FRA,39.9640897,-82.9054535
405,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9641379,-82.9054491
416,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.964122,-82.9050909
416,BARNETT RD,UNIT A,COLUMBUS,OH,43213,FRA,39.9642181,-82.9050751
416,BARNETT RD,UNIT C,COLUMBUS,OH,43213,FRA,39.9641057,-82.9050689
416,BARNETT RD,UNIT B,COLUMBUS,OH,43213,FRA,39.96417,-82.9050749
416,BARNETT RD,UNIT D,COLUMBUS,OH,43213,FRA,39.9640766,-82.9050768
416,BARNETT RD,A UNIT,COLUMBUS,OH,43213,FRA,39.9642241,-82.9050781
416,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9641117,-82.9050719
416,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.964176,-82.9050779
416,BARNETT RD,D UNIT,COLUMBUS,OH,43213,FRA,39.9640826,-82.9050798
417,BARNETT RD,UNIT D,COLUMBUS,OH,43213,FRA,39.9638699,-82.905462
417,BARNETT RD,UNIT C,COLUMBUS,OH,43213,FRA,39.9639066,-82.9054622
417,BARNETT RD,A,COLUMBUS,OH,43213,FRA,39.9638997,-82.905679
417,BARNETT RD,UNIT A,COLUMBUS,OH,43213,FRA,39.9640141,-82.9054558
417,BARNETT RD,UNIT B,COLUMBUS,OH,43213,FRA,39.9639605,-82.9054563
417,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9638997,-82.905679
417,BARNETT RD,D UNIT,COLUMBUS,OH,43213,FRA,39.9638759,-82.905465
417,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9639126,-82.9054652
417,BARNETT RD,A UNIT,COLUMBUS,OH,43213,FRA,39.9640202,-82.9054588
417,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.9639665,-82.9054593
424,BARNETT RD,C,COLUMBUS,OH,43213,FRA,39.9639069,-82.9051085
424,BARNETT RD,A,COLUMBUS,OH,43213,FRA,39.9639662,-82.905105
424,BARNETT RD,B,COLUMBUS,OH,43213,FRA,39.9639248,-82.9051071
424,BARNETT RD,D,COLUMBUS,OH,43213,FRA,39.9638646,-82.9051128
424,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9639129,-82.9051115
424,BARNETT RD,A UNIT,COLUMBUS,OH,43213,FRA,39.9639722,-82.905108
424,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.9639308,-82.9051101
424,BARNETT RD,D UNIT,COLUMBUS,OH,43213,FRA,39.9638706,-82.9051158
429,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9637272,-82.905468
429,BARNETT RD,UNIT D,COLUMBUS,OH,43213,FRA,39.9636488,-82.9054847
429,BARNETT RD,UNIT B,COLUMBUS,OH,43213,FRA,39.9637459,-82.9054819
429,BARNETT RD,UNIT A,COLUMBUS,OH,43213,FRA,39.9637948,-82.9054785
429,BARNETT RD,UNIT C,COLUMBUS,OH,43213,FRA,39.9636887,-82.9054834
429,BARNETT RD,D UNIT,COLUMBUS,OH,43213,FRA,39.9636548,-82.9054877
429,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.9637519,-82.9054849
429,BARNETT RD,A UNIT,COLUMBUS,OH,43213,FRA,39.9638009,-82.9054815
429,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9636947,-82.9054864
430,BARNETT RD,UNIT B,COLUMBUS,OH,43213,FRA,39.9636584,-82.9051351
430,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.963701,-82.9051453
430,BARNETT RD,UNIT D,COLUMBUS,OH,43213,FRA,39.9636524,-82.9050769
430,BARNETT RD,UNIT C,COLUMBUS,OH,43213,FRA,39.963741,-82.9050734
430,BARNETT RD,UNIT A,COLUMBUS,OH,43213,FRA,39.9637439,-82.9051338
430,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.9636644,-82.9051381
430,BARNETT RD,D UNIT,COLUMBUS,OH,43213,FRA,39.9636584,-82.9050799
430,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9637471,-82.9050764
430,BARNETT RD,A UNIT,COLUMBUS,OH,43213,FRA,39.9637499,-82.9051368
432,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9636375,-82.9050305
434,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9636375,-82.9050305
441,BARNETT RD,,COLUMBUS,OH,43213,FRA,39.9634988,-82.9055274
441,BARNETT RD,UNIT C,COLUMBUS,OH,43213,FRA,39.9635434,-82.9055859
441,BARNETT RD,UNIT B,COLUMBUS,OH,43213,FRA,39.9634516,-82.9055339
441,BARNETT RD,UNIT D,COLUMBUS,OH,43213,FRA,39.9634552,-82.9055897
441,BARNETT RD,UNIT A,COLUMBUS,OH,43213,FRA,39.9635408,-82.9055202
441,BARNETT RD,C UNIT,COLUMBUS,OH,43213,FRA,39.9635494,-82.9055889
441,BARNETT RD,B UNIT,COLUMBUS,OH,43213,FRA,39.9634576,-82.9055369
