number,street,unit,city,region,postcode,district,latitude,longitude
5405,DARCY RD,,Columbus,OH,43229,FRA,40.0765011,-82.9922795
5671,NORCROSS RD,,Columbus,OH,43229,FRA,40.082193,-82.9919554
5828,NORTH MEADOWS BLVD,APT D,Columbus,OH,43229,FRA,40.0853451,-82.992372
5514,SANDALWOOD BLVD,,Columbus,OH,43229,FRA,40.0793023,-82.9800244
6025,AMBLESIDE DR,,Columbus,OH,43229,FRA,40.0897776,-82.9806759
1342,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.1049053,-82.9800515
1825,NORTHGROVE CT,,Columbus,OH,43229,FRA,40.0633189,-82.9699282
1763,BROOKFIELD SQ N,,Columbus,OH,43229,FRA,40.0835878,-82.9700579
5759,TAMARACK BLVD,H,Columbus,OH,43229,FRA,40.0854399,-82.9699208
6181,DOEWOOD ST,,Columbus,OH,43229,FRA,40.0956136,-82.9550065
6183,DOEWOOD ST,,Columbus,OH,43229,FRA,40.0956402,-82.9550036
6865,OAK CREEK DR,,Columbus,OH,43229,FRA,40.1090791,-82.9555842
970,COVINGTON RD,,Columbus,OH,43229,FRA,40.0858033,-82.9917805
5861,ROCHE DR,2,Columbus,OH,43229,FRA,40.0863362,-82.9917194
6360,BUSCH BLVD,,Columbus,OH,43229,FRA,40.0941486,-82.9918648
2379,GREEN APPLE AVE,,Columbus,OH,43229,FRA,40.0768115,-82.9542648
2418,HANNAWAY LN,,Columbus,OH,43229,FRA,40.0909047,-82.954725
5960,BRADY DR,,Columbus,OH,43229,FRA,40.0912354,-82.9540538
5958,BRADY DR,,Columbus,OH,43229,FRA,40.0911384,-82.9539223
2308,HEMLOCK AVE,,Columbus,OH,43229,FRA,40.0932325,-82.9547295
6075,LEPAGE CT,,Columbus,OH,43229,FRA,40.0934744,-82.9546453
154,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
4638,TAMARACK BLVD,UNIT 2F,Columbus,OH,43229,FRA,40.0623066,-82.9691859
4662,TAMARACK BLVD,UNIT 3K,Columbus,OH,43229,FRA,40.0630589,-82.9690202
5132,TAMARACK BLVD,,Columbus,OH,43229,FRA,40.0726897,-82.9690805
1793,FOREST WILLOW CT,B,Columbus,OH,43229,FRA,40.0853652,-82.9693842
202,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
6129,LAURELWOOD CT,,Columbus,OH,43229,FRA,40.0944547,-82.953003
4855,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.0686799,-82.9525219
2379,LIVERPOOL CT,,Columbus,OH,43229,FRA,40.1083196,-82.9525012
4857,KINGSHILL DR,APT 101,Columbus,OH,43229,FRA,40.0648851,-82.9922485
4889,KINGSHILL DR,APT 102,Columbus,OH,43229,FRA,40.0650403,-82.9900117
4857,KINGSHILL DR,APT 301,Columbus,OH,43229,FRA,40.064926,-82.9922443
4857,KINGSHILL DR,APT 206,Columbus,OH,43229,FRA,40.0649927,-82.9921213
4857,KINGSHILL DR,APT 204,Columbus,OH,43229,FRA,40.0649924,-82.9921834
4875,KINGSHILL DR,APT 112,Columbus,OH,43229,FRA,40.0659125,-82.9908523
4857,KINGSHILL DR,APT 105,Columbus,OH,43229,FRA,40.064888,-82.9921322
5040,KINGS HIGHLAND DR W,APT C308,Columbus,OH,43229,FRA,40.0680047,-82.9914045
5040,KINGS HIGHLAND DR W,APT B204,Columbus,OH,43229,FRA,40.0679149,-82.9915528
5711,MILBANK RD,E,Columbus,OH,43229,FRA,40.0830293,-82.9909603
5780,MILBANK RD,E,Columbus,OH,43229,FRA,40.0844778,-82.9912124
6194,BUSCH BLVD,120,Columbus,OH,43229,FRA,40.0934749,-82.9914153
6314,BUSCH BLVD,184,Columbus,OH,43229,FRA,40.0943451,-82.9913668
1463,FAHLANDER DR N,,Columbus,OH,43229,FRA,40.0710404,-82.9791668
1882,SUNNY CT,B,Columbus,OH,43229,FRA,40.0631832,-82.9684532
1879,DENISE DR,,Columbus,OH,43229,FRA,40.0693089,-82.9680965
5246,TAMARACK BLVD,,Columbus,OH,43229,FRA,40.075129,-82.9679785
5787,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.0891855,-82.9513792
6364,BUSCH BLVD,,Columbus,OH,43229,FRA,40.0947782,-82.9911956
6398,BUSCH BLVD,440,Columbus,OH,43229,FRA,40.095952,-82.9911093
5326,POPLARWOOD RD,,Columbus,OH,43229,FRA,40.0755458,-82.9789871
1416,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0876854,-82.9794355
1405,CHESTERTON SQ S,,Columbus,OH,43229,FRA,40.0888882,-82.9793294
1387,BOSWORTH CT,,Columbus,OH,43229,FRA,40.1002338,-82.9792542
1373,CLYDESDALE AVE,,Columbus,OH,43229,FRA,40.1018491,-82.9796156
1366,BARNES DR,,Columbus,OH,43229,FRA,40.104122,-82.9796314
1926,SHARBOT DR,,Columbus,OH,43229,FRA,40.0663541,-82.9670037
1875,TAMARACK CIR N,,Columbus,OH,43229,FRA,40.0767393,-82.9675391
1861,BRIMFIELD RD,,Columbus,OH,43229,FRA,40.0833856,-82.9674303
1805,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.10713,-82.9677452
6049,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.0953587,-82.9507724
5650,ROCHE DR,UNIT C,Columbus,OH,43229,FRA,40.0819034,-82.9902286
1001,MEDITERRANEAN AVE,22,Columbus,OH,43229,FRA,40.0903503,-82.9905231
6084,BUSCH BLVD,14,Columbus,OH,43229,FRA,40.0924438,-82.9904015
4828,COLONEL PERRY DR,,Columbus,OH,43229,FRA,40.0654756,-82.9779351
1514,FULLEN RD,,Columbus,OH,43229,FRA,40.0677151,-82.9780577
1991,MORSE RD,,Columbus,OH,43229,FRA,40.0590687,-82.9661018
5161,FORESTWOOD RD,,Columbus,OH,43229,FRA,40.0737471,-82.9661862
5708,FOREST ELM LN,,Columbus,OH,43229,FRA,40.0841248,-82.965876
1910,FOREST ELM CT,,Columbus,OH,43229,FRA,40.0855357,-82.9658508
6614,LISAMARIE RD,,Columbus,OH,43229,FRA,40.1034199,-82.9664965
1837,SCHROCK RD,C,Columbus,OH,43229,FRA,40.1063363,-82.966218
5695,TACOMA RD,UNIT A,Columbus,OH,43229,FRA,40.0829294,-82.9887045
5715,TACOMA RD,UNIT A,Columbus,OH,43229,FRA,40.0832547,-82.9886961
1017,ATLANTIC AVE,847,Columbus,OH,43229,FRA,40.0949842,-82.988924
995,ATLANTIC AVE,756,Columbus,OH,43229,FRA,40.0954356,-82.9891909
5536,HAZELWOOD RD,,Columbus,OH,43229,FRA,40.0801698,-82.9766319
1559,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0851809,-82.9776563
5986,CHESTERTON SQ E,,Columbus,OH,43229,FRA,40.0891192,-82.9771866
6266,CHELMSFORD SQ E,,Columbus,OH,43229,FRA,40.0949514,-82.9767836
6541,DOBSON SQ W,,Columbus,OH,43229,FRA,40.1006122,-82.9773301
1461,BROOKEVILLE AVE,,Columbus,OH,43229,FRA,40.1056141,-82.9769793
1560,BROOKEVILLE AVE,,Columbus,OH,43229,FRA,40.1061504,-82.9769239
1957,TUPSFIELD RD,,Columbus,OH,43229,FRA,40.0838837,-82.9649017
6077,BEECHCROFT RD,,Columbus,OH,43229,FRA,40.0922863,-82.9650312
1133,UPLAND DR,,Columbus,OH,43229,FRA,40.0650336,-82.9882955
1146,URBAN DR,,Columbus,OH,43229,FRA,40.0670408,-82.9878499
5130,KINGSHILL DR,,Columbus,OH,43229,FRA,40.0705059,-82.9883209
1976,TUPSFIELD RD,,Columbus,OH,43229,FRA,40.0843341,-82.964281
5745,RUE ROYALE,,Columbus,OH,43229,FRA,40.0872385,-82.964254
6361,MIDDLESHIRE ST,,Columbus,OH,43229,FRA,40.0985197,-82.9638041
4881,SINCLAIR RD,,Columbus,OH,43229,FRA,40.0657073,-82.9988054
687,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.076553,-82.9997989
1098,ROCHE CT,,Columbus,OH,43229,FRA,40.074854,-82.9889982
5620,ROCHE DR,,Columbus,OH,43229,FRA,40.08151,-82.9895677
1085,COVINGTON RD,UNIT A,Columbus,OH,43229,FRA,40.0852136,-82.988809
991,ATLANTIC AVE,744,Columbus,OH,43229,FRA,40.0953128,-82.9892002
4977,KARL RD,,Columbus,OH,43229,FRA,40.068095,-82.9764418
6053,KARL RD,,Columbus,OH,43229,FRA,40.0907968,-82.9757614
6417,KARL RD,,Columbus,OH,43229,FRA,40.0983112,-82.9761275
6511,DOBSON SQ E,,Columbus,OH,43229,FRA,40.1000782,-82.9763327
1499,SCHROCK RD,,Columbus,OH,43229,FRA,40.1049493,-82.9766628
7040,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1082199,-82.9760036
1649,SLATEBROOK LN,,Columbus,OH,43229,FRA,40.0637954,-82.9746286
4807,JENNIE WREN CT S,UNIT C,Columbus,OH,43229,FRA,40.065304,-82.9746589
5756,AVENUE CHATEAU DU NORD,,Columbus,OH,43229,FRA,40.0876497,-82.9630708
4576,MORSE CENTRE,,Columbus,OH,43229,FRA,40.0613301,-82.9622658
2087,BRITTANY RD,,Columbus,OH,43229,FRA,40.0677362,-82.9625085
5034,NORTHTOWNE BLVD,,Columbus,OH,43229,FRA,40.0715826,-82.9620259
5238,HONEYTREE LOOP E,,Columbus,OH,43229,FRA,40.0758508,-82.9617729
2072,QUAIL RIDGE DR,,Columbus,OH,43229,FRA,40.0901739,-82.9626367
4956,WOODBRIAR PL,,Columbus,OH,43229,FRA,40.0671002,-82.9880825
4822,WHIPPORWILL CT S,UNIT D,Columbus,OH,43229,FRA,40.0654984,-82.9752208
1630,BOB-O-LINK BEND W,,Columbus,OH,43229,FRA,40.0660394,-82.9749842
1602,SUGARMAPLE CT,,Columbus,OH,43229,FRA,40.0729332,-82.9754209
6966,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1079049,-82.9751279
6974,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1079904,-82.9749405
2041,MAPLE BEND,,Columbus,OH,43229,FRA,40.0903841,-82.9617696
6685,KENNERDOWN ST,,Columbus,OH,43229,FRA,40.1054796,-82.9621061
2147,MARGO RD,,Columbus,OH,43229,FRA,40.0643212,-82.9611246
2159,MARGO RD,,Columbus,OH,43229,FRA,40.064262,-82.9608205
5488,WORTHINGTON FOREST PL W,,Columbus,OH,43229,FRA,40.077354,-82.9989749
5523,ROCKWOOD CT,,Columbus,OH,43229,FRA,40.0787795,-82.9870069
4871,WOODTHRUSH WAY,,Columbus,OH,43229,FRA,40.0667883,-82.9741221
6861,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1076048,-82.9740229
2165,MARGO RD,,Columbus,OH,43229,FRA,40.0642956,-82.9606707
759,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.0767229,-82.9982557
736,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.0774861,-82.9985574
5845,ARBORWOOD DR,D,Columbus,OH,43229,FRA,40.0857273,-82.9862595
1633,PARKGATE RD,,Columbus,OH,43229,FRA,40.0979069,-82.972922
6662,GUINEVERE DR,,Columbus,OH,43229,FRA,40.1032932,-82.9735309
6815,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.107079,-82.9738384
6856,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1073628,-82.9730683
6874,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1077313,-82.9730436
2177,MAPLEWOOD DR,,Columbus,OH,43229,FRA,40.0738161,-82.9598191
2133,SHAWBURY CT E,,Columbus,OH,43229,FRA,40.082618,-82.9602098
2086,CARDINGTON AVE,,Columbus,OH,43229,FRA,40.1004434,-82.9604497
2083,GLOUCHESTER AVE,,Columbus,OH,43229,FRA,40.1068349,-82.9600675
1290,BELDEN RD,,Columbus,OH,43229,FRA,40.0700935,-82.9838231
6841,LANCASTER LN,,Columbus,OH,43229,FRA,40.1079056,-82.9724701
6897,LANCASTER LN,,Columbus,OH,43229,FRA,40.1084363,-82.9723968
2210,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0710815,-82.9592436
2235,MINERVA AVE,,Columbus,OH,43229,FRA,40.0713682,-82.9589454
2210,TULIPTREE AVE,,Columbus,OH,43229,FRA,40.0726197,-82.9589858
2190,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0787579,-82.9589407
2130,HANBY SQ S,,Columbus,OH,43229,FRA,40.0945677,-82.9593991
2145,JEWETT DR,,Columbus,OH,43229,FRA,40.0969177,-82.9588352
6326,BIRKEWOOD ST,,Columbus,OH,43229,FRA,40.0982646,-82.9588589
5616,SINCLAIR RD,,Columbus,OH,43229,FRA,40.0796889,-82.9962243
2260,CANYON TREE DR,,Columbus,OH,43229,FRA,40.089991,-82.9581572
2282,CANYON TREE DR,,Columbus,OH,43229,FRA,40.089991,-82.9581572
2160,HANBY SQ S,,Columbus,OH,43229,FRA,40.0945515,-82.958627
4805,EVANSWOOD DR,,Columbus,OH,43229,FRA,40.0643777,-82.995141
5471,CRAWFORD DR,,Columbus,OH,43229,FRA,40.0775088,-82.9948202
5529,CRAWFORD DR,,Columbus,OH,43229,FRA,40.0786483,-82.9947497
6177,POLO DR W,,Columbus,OH,43229,FRA,40.0914374,-82.9956582
4658,ALMONT DR,,Columbus,OH,43229,FRA,40.0615744,-82.9824566
1323,BELDEN RD,,Columbus,OH,43229,FRA,40.0694767,-82.9829363
1289,YELLOWWOOD DR,,Columbus,OH,43229,FRA,40.0774147,-82.9831416
5769,SANDALWOOD BLVD,,Columbus,OH,43229,FRA,40.0842522,-82.98325
5768,PINE TREE W,J,Columbus,OH,43229,FRA,40.0855213,-82.9715438
1643,BOND AVE,,Columbus,OH,43229,FRA,40.1072819,-82.9715303
6892,CLEARHURST DR,,Columbus,OH,43229,FRA,40.1086785,-82.9710765
4862,MANITOBA RD,,Columbus,OH,43229,FRA,40.068261,-82.9567596
5402,IVYWOOD LN,,Columbus,OH,43229,FRA,40.0797203,-82.9571245
2231,TUPSFIELD RD,,Columbus,OH,43229,FRA,40.0832983,-82.9575269
5857,SPRING ROCK CIR,,Columbus,OH,43229,FRA,40.0890969,-82.957456
4658,MCFADDEN RD,,Columbus,OH,43229,FRA,40.0614561,-82.9817782
5092,ILO DR,,Columbus,OH,43229,FRA,40.0704415,-82.9819747
6330,AMBLESIDE DR,C,Columbus,OH,43229,FRA,40.0953994,-82.9823156
6334,AMBLESIDE DR,D,Columbus,OH,43229,FRA,40.0957406,-82.9819121
4654,TAMARACK BLVD,APT 12C,Columbus,OH,43229,FRA,40.0631136,-82.970483
1836,OAKGROVE CT,,Columbus,OH,43229,FRA,40.0641802,-82.9696518
4789,TAMARACK BLVD,,Columbus,OH,43229,FRA,40.0653106,-82.9702989
5759,TAMARACK BLVD,E,Columbus,OH,43229,FRA,40.0853164,-82.9699235
1743,PINE TREE N,K,Columbus,OH,43229,FRA,40.0854948,-82.970618
4975,AVALON,,Columbus,OH,43229,FRA,40.0712539,-82.9565542
5070,AVALON AVE,,Columbus,OH,43229,FRA,40.0729566,-82.9563761
5277,SWEETGUM PL,CATV,Columbus,OH,43229,FRA,40.0771179,-82.9559374
2284,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0786468,-82.9560963
2269,WOODDUCK WAY,,Columbus,OH,43229,FRA,40.0787476,-82.9560858
2283,WOODDUCK WAY,,Columbus,OH,43229,FRA,40.0788,-82.9557052
5578,MALLARDS MARSH,,Columbus,OH,43229,FRA,40.0800965,-82.9558688
2361,PARKGREEN PL,,Columbus,OH,43229,FRA,40.0836678,-82.9563822
5967,SPRING RUN DR,,Columbus,OH,43229,FRA,40.0901139,-82.9561716
2264,PERKINS CT,,Columbus,OH,43229,FRA,40.0950921,-82.956573
2277,BAYFIELD DR,,Columbus,OH,43229,FRA,40.0960458,-82.9560476
5780,NORTH MEADOWS BLVD,APT B,Columbus,OH,43229,FRA,40.0842393,-82.9924472
1730,GYPSY LN,,Columbus,OH,43229,FRA,40.0990576,-82.9700667
1728,SCHROCK RD,,Columbus,OH,43229,FRA,40.1063324,-82.9703359
1757,BOND AVE,,Columbus,OH,43229,FRA,40.1072951,-82.9705083
2524,MINERVA AVE,,Columbus,OH,43229,FRA,40.0716462,-82.9552133
5405,GRACEWOOD CT,,Columbus,OH,43229,FRA,40.0801623,-82.9554034
5566,PARKSHIRE DR,,Columbus,OH,43229,FRA,40.0829383,-82.9554955
2397,BRADY COMMONS DR,,Columbus,OH,43229,FRA,40.0896121,-82.955342
2408,CAROLINA AVE,,Columbus,OH,43229,FRA,40.0913736,-82.9548603
2272,LAURELWOOD DR,,Columbus,OH,43229,FRA,40.0942748,-82.9556585
1333,FIRWOOD DR,,Columbus,OH,43229,FRA,40.0823736,-82.9814715
1333,WHITBY SQ S,,Columbus,OH,43229,FRA,40.0913733,-82.9811265
4662,TAMARACK BLVD,UNIT 2M,Columbus,OH,43229,FRA,40.0630267,-82.9689334
1885,SHADY CT,A,Columbus,OH,43229,FRA,40.0636866,-82.9683913
1815,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.090546,-82.9692517
1821,DORSETSHIRE RD,,Columbus,OH,43229,FRA,40.0961911,-82.9688498
1767,SCHROCK RD,UNIT B,Columbus,OH,43229,FRA,40.1056841,-82.9685841
1759,SCHROCK RD,UNIT L,Columbus,OH,43229,FRA,40.1057618,-82.9689907
2353,PERKINS CT,,Columbus,OH,43229,FRA,40.0949964,-82.9550205
6243,DEEWOOD CT N,,Columbus,OH,43229,FRA,40.0968967,-82.9553911
5285,BLACKGUM PL,,Columbus,OH,43229,FRA,40.0776397,-82.9546404
5392,GRACEWOOD CT,,Columbus,OH,43229,FRA,40.0798127,-82.9544929
2329,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.0916721,-82.9543369
5735,MILBANK RD,A,Columbus,OH,43229,FRA,40.0830946,-82.9918679
5765,MILBANK RD,D,Columbus,OH,43229,FRA,40.0840599,-82.9919093
5818,NORTH MEADOWS BLVD,APT A,Columbus,OH,43229,FRA,40.0851412,-82.9922707
966,COVINGTON RD,,Columbus,OH,43229,FRA,40.085755,-82.9919201
1347,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.1042407,-82.9801362
1907,COLIN CT,,Columbus,OH,43229,FRA,40.0644942,-82.9679211
1918,N HULMAC,,Columbus,OH,43229,FRA,40.0642197,-82.9675942
1885,TAMARACK CT S,,Columbus,OH,43229,FRA,40.0704337,-82.9675895
1883,SOLERA DR,,Columbus,OH,43229,FRA,40.0892112,-82.9685406
1860,SOLERA DR,,Columbus,OH,43229,FRA,40.0898561,-82.9680028
2451,EDMONTON RD,,Columbus,OH,43229,FRA,40.0683002,-82.9530119
100,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
70,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
5068,KILBOURNE RUN PL,,Columbus,OH,43229,FRA,40.072861,-82.9534133
2483,BRADY COMMONS DR,,Columbus,OH,43229,FRA,40.0895371,-82.952736
6053,VICKI CT,,Columbus,OH,43229,FRA,40.0932333,-82.9531068
2322,DEEWOOD DR,,Columbus,OH,43229,FRA,40.0963735,-82.953513
2330,WHITE CHAPEL CT,UNIT H,Columbus,OH,43229,FRA,40.1091857,-82.9538139
2330,WHITE CHAPEL CT,UNIT E,Columbus,OH,43229,FRA,40.1091857,-82.9538139
1743,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.1078786,-82.9683095
1747,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.107815,-82.9682315
4889,KINGSHILL DR,APT 110,Columbus,OH,43229,FRA,40.0653196,-82.990005
4959,KINGSHILL DR,APT A103,Columbus,OH,43229,FRA,40.0672133,-82.9904418
4959,KINGSHILL DR,APT C306,Columbus,OH,43229,FRA,40.067117,-82.9905612
4959,KINGSHILL DR,APT B208,Columbus,OH,43229,FRA,40.0670615,-82.990509
1029,MINERVA AVE,,Columbus,OH,43229,FRA,40.0728679,-82.9913175
5651,ROCHE DR,,Columbus,OH,43229,FRA,40.0817826,-82.9909554
5711,MILBANK RD,A,Columbus,OH,43229,FRA,40.0830519,-82.9909643
5861,ROCHE DR,27,Columbus,OH,43229,FRA,40.0860743,-82.991216
6108,BOARDWALK ST,5,Columbus,OH,43229,FRA,40.0902823,-82.9914037
6400,BUSCH BLVD,422,Columbus,OH,43229,FRA,40.0960689,-82.9916725
1420,BURNLEY SQ N,,Columbus,OH,43229,FRA,40.092569,-82.9787401
6206,SUNDERLAND DR,,Columbus,OH,43229,FRA,40.0935685,-82.9788893
6384,SUNDERLAND DR,,Columbus,OH,43229,FRA,40.0973469,-82.9796989
4738,CARAHAN RD,,Columbus,OH,43229,FRA,40.0648047,-82.9670311
1912,DANDRIDGE DR,,Columbus,OH,43229,FRA,40.0672443,-82.967493
5115,NORTHCLIFF LOOP E,,Columbus,OH,43229,FRA,40.0726272,-82.9675364
1866,DORSETSHIRE RD,,Columbus,OH,43229,FRA,40.0963322,-82.967203
5681,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.0861043,-82.9517093
6404,BUSCH BLVD,450,Columbus,OH,43229,FRA,40.0962338,-82.9914944
6406,BUSCH BLVD,,Columbus,OH,43229,FRA,40.0962025,-82.9909503
6408,BUSCH BLVD,489,Columbus,OH,43229,FRA,40.096301,-82.990905
4548,HEATON RD,,Columbus,OH,43229,FRA,40.0609398,-82.9662325
5615,BEECHCROFT RD,,Columbus,OH,43229,FRA,40.0828972,-82.9659108
6510,RED FERN PL,,Columbus,OH,43229,FRA,40.1011396,-82.9662845
1833,SCHROCK RD,,Columbus,OH,43229,FRA,40.1060623,-82.9662905
4996,KINGSHILL DR,,Columbus,OH,43229,FRA,40.0677781,-82.9901117
1068,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.072447,-82.9902176
5594,NORCROSS RD,,Columbus,OH,43229,FRA,40.0807445,-82.9904192
1030,COVINGTON RD,UNIT A,Columbus,OH,43229,FRA,40.0857603,-82.9901214
1513,FAHLANDER DR N,,Columbus,OH,43229,FRA,40.0709767,-82.9779444
5010,JULIE PL,,Columbus,OH,43229,FRA,40.0692027,-82.9774355
5017,KARL RD,,Columbus,OH,43229,FRA,40.0694928,-82.9769909
6255,CHELMSFORD SQ E,,Columbus,OH,43229,FRA,40.0947812,-82.9774544
6834,SHARON CT,,Columbus,OH,43229,FRA,40.1066705,-82.9771348
1421,SHARON CREEK CT,,Columbus,OH,43229,FRA,40.106945,-82.9777367
2058,SHARBOT DR,,Columbus,OH,43229,FRA,40.0664691,-82.963597
1942,MINTWOOD DR,,Columbus,OH,43229,FRA,40.1060387,-82.9644881
6741,OAKTON LN,,Columbus,OH,43229,FRA,40.1062877,-82.9640473
1074,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0724394,-82.9900603
5640,ROCHE DR,UNIT F,Columbus,OH,43229,FRA,40.0816563,-82.9901069
5770,ROCHE DR,UNIT D,Columbus,OH,43229,FRA,40.0842406,-82.9900123
6158,BUSCH BLVD,,Columbus,OH,43229,FRA,40.0937347,-82.9902997
1480,ARCHMERE SQ N,,Columbus,OH,43229,FRA,40.0972955,-82.9768104
6533,DOBSON SQ W,,Columbus,OH,43229,FRA,40.1004584,-82.9773433
1942,SHARBOT DR,,Columbus,OH,43229,FRA,40.0663292,-82.9665927
6181,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.0944917,-82.9675158
6430,DEER RIDGE LN,,Columbus,OH,43229,FRA,40.0995602,-82.9672319
1826,LAYLON DR,,Columbus,OH,43229,FRA,40.102956,-82.9671833
1794,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.1074732,-82.9674937
2329,DEEWOOD DR,,Columbus,OH,43229,FRA,40.0959531,-82.9539862
6213,DOEWOOD CT,,Columbus,OH,43229,FRA,40.0964056,-82.9542585
2316,MARLBOROUGH CT,UNIT A,Columbus,OH,43229,FRA,40.1090915,-82.9540467
2316,MARLBOROUGH CT,UNIT B,Columbus,OH,43229,FRA,40.1091998,-82.9540777
10,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
106,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
270,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
5388,HECKIN CT,,Columbus,OH,43229,FRA,40.07981,-82.95318
5636,KATHY RUN LN,18,Columbus,OH,43229,FRA,40.0859095,-82.9530102
1065,COVINGTON RD,UNIT E,Columbus,OH,43229,FRA,40.0852166,-82.9893123
989,ATLANTIC AVE,741,Columbus,OH,43229,FRA,40.0953131,-82.9896264
997,ATLANTIC AVE,761,Columbus,OH,43229,FRA,40.0956376,-82.9890342
1420,SHARON CREEK CT,,Columbus,OH,43229,FRA,40.1073392,-82.9777839
5700,KATHY RUN LN,11,Columbus,OH,43229,FRA,40.0866435,-82.9531441
6021,CROSSGATE PL,,Columbus,OH,43229,FRA,40.0925921,-82.9532625
6163,DEEWOOD LOOP E,,Columbus,OH,43229,FRA,40.0955267,-82.9531613
2450,TEAKWOOD DR,4,Columbus,OH,43229,FRA,40.0797391,-82.9518033
2388,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.092815,-82.9526573
2382,DEEWOOD DR,,Columbus,OH,43229,FRA,40.0966843,-82.9527759
2396,DEEWOOD DR,CATV,Columbus,OH,43229,FRA,40.0962603,-82.9525797
2393,KINGS CROSS CT,,Columbus,OH,43229,FRA,40.1077819,-82.9524083
4859,WHIPPORWILL CT N,UNIT B,Columbus,OH,43229,FRA,40.0664566,-82.9757178
5210,KARL RD,,Columbus,OH,43229,FRA,40.0735164,-82.9760371
5431,BYERS CIR W,,Columbus,OH,43229,FRA,40.0757718,-82.9998748
625,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.0767947,-83.0003835
1144,TULSA DR,,Columbus,OH,43229,FRA,40.0646404,-82.9881295
4885,VANLEAR RD,,Columbus,OH,43229,FRA,40.0657248,-82.9877178
1640,SLATEBROOK LN,,Columbus,OH,43229,FRA,40.0645767,-82.9748706
4922,DUNLAP RD,,Columbus,OH,43229,FRA,40.0685994,-82.9656513
1932,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.0910137,-82.9662802
1835,BIRCHCREEK LN,,Columbus,OH,43229,FRA,40.1081349,-82.9665714
4849,ESTERBROOK RD,,Columbus,OH,43229,FRA,40.0651374,-82.9867754
5641,IRONWOOD CT,UNIT A,Columbus,OH,43229,FRA,40.0812644,-82.9868492
6986,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1082985,-82.9752179
1568,HARVESTER LN,,Columbus,OH,43229,FRA,40.1088188,-82.9751043
5885,BEECHCROFT RD,306,Columbus,OH,43229,FRA,40.089781,-82.9647211
1881,HILLANDALE AVE,,Columbus,OH,43229,FRA,40.1051049,-82.9654306
5242,NORTHTOWNE BLVD,,Columbus,OH,43229,FRA,40.0754513,-82.9642287
5680,BEECHCROFT RD,,Columbus,OH,43229,FRA,40.0843494,-82.9647555
5708,BEECHCROFT RD,H,Columbus,OH,43229,FRA,40.0848633,-82.9643788
1222,THURELL RD,,Columbus,OH,43229,FRA,40.0691275,-82.9857386
5474,ROCKWOOD CT,,Columbus,OH,43229,FRA,40.0779067,-82.9863182
5616,IRONWOOD CT,,Columbus,OH,43229,FRA,40.0803471,-82.9862996
1668,STONEBROOK LN,,Columbus,OH,43229,FRA,40.062622,-82.9742284
4677,ROCKCASTLE DR,,Columbus,OH,43229,FRA,40.0628069,-82.9739282
4805,JENNIE WREN CT S,UNIT C,Columbus,OH,43229,FRA,40.0653048,-82.9744553
